company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Y-Axis,Resume Writer,Hyderābād,42.0,"English, Typing, Proofreading, Communication skills",3.6,Content Writer
Motifire Management Services Pvt. Ltd,Technical Writer,Chennai,10.5,"Microsoft Word, Microsoft Excel, XML, English, Math",0.0,Content Writer
EnactOn Technologies,Technical Content Writer,Surat,24.0,"Creative writing, English, Microsoft Office, SEO, Communication skills",4.5,Content Writer
Yarikul Infotech,Technical Writer,Jammu,14.141666666666666,"English, Computer skills, Typing",4.2,Content Writer
Aveva,"R&D Member of Technical Staff II, Technical Writer",Hyderābād,7.0,"Azure, DevOps, Research, Agile, Research & development",3.9,Content Writer
AppInventiv,Technical Content Writer,Noida,6.0,"Mobile applications, English, Agile, Proofreading, AI",3.6,Content Writer
Zuora,Technical Writer,Bengaluru,9.5,"XML, Content management systems, English, Project management, Accounting",3.6,Content Writer
A-1 Technology,Technical Writer,Bengaluru,6.0,"XML, Content management systems, Git, English, Quality assurance",3.3,Content Writer
Glocify Technologies,Technical Content Writer,Chandigarh,2.76,"Writing skills, Visio, Technical writing, Proofreading",0.0,Content Writer
Data Channel,Technical Writer,Gurgaon,5.0,"Technical writing, Communication skills",3.9,Content Writer
MySuperHumanRace,Content Writer Intern,Remote,3.7941968911917097,"Adobe Photoshop, Writing skills, English, Research, Leadership",0.0,Content Writer
Mozilor,Technical Writer,Calicut,24.0,"CSS, Content management systems, E-Commerce, Technical writing, Communication skills",4.8,Content Writer
Technource,Technical Content Writer,Ahmedabad,4.5,"Statistics, Social media management, SEO, Software development",4.3,Content Writer
"Keysight Technologies, Inc.",Technical Writer Specialist,Gurgaon,5.5,"Jira, Software deployment, English, Quality assurance, Confluence",3.9,Content Writer
SAP,Developer - Technical Writer,Bengaluru,7.5,"SAP, ERP systems, English, Cloud development, Usability",4.2,Content Writer
Principle ACS Engineering India,Creative Writer,Hyderābād,29.4,"Computer skills, Communication skills",3.7,Content Writer
Agile Soft Systems,Freelance Content Writer,Pune,16.19707317073171,Microsoft Powerpoint,4.0,Content Writer
Violet Infosystems Private Limited,Technical Content Writer,India,6.5,"Microsoft Powerpoint, Email marketing, Writing skills, Visio, Research",0.0,Content Writer
Inspection and Control Services (ICS),Technical Writers,Hyderābād,3.7941968911917097,"Microsoft Word, English, Telecommunication, Technical writing, Communication skills",0.0,Content Writer
CyberNX Technologies Pvt Ltd.,Technical Content Writer,Mumbai,5.0,"Writing skills, Research, SEO, B2B, Technical writing",3.5,Content Writer
Yotta Infrastructure,Technical Writer,Delhi,16.19707317073171,"APIs, Agile, AI, Communication skills",4.0,Content Writer
Signals & Systems (India),Technical Content Writer,Chennai,14.141666666666666,"Microsoft Powerpoint, Microsoft Word, Google Docs, Electrical experience, Technical writing",4.2,Content Writer
WebEnrich,Technical Content Writer,Hyderābād,40.0896,Writing skills,4.7,Content Writer
manprax,Technical Writer,Delhi,21.94666666666667,"UI, Communication skills",4.3,Content Writer
CreativeWebLogix,Freelance Technical Content Writer,Noida,4.0,"Web design, WordPress, PHP, SEO",0.0,Content Writer
KSOLVES,Technical Content Writer,Pune,30.0,"Branding, Drupal, WordPress, Content management systems, Research",3.7,Content Writer
Say One,Technical Content Writer (Immediate or 1-Month Notice),Cochin,21.802622222222222,"Microsoft Word, Search engines, Google Docs, SEO, Software development",3.5,Content Writer
QuEST Global,Technical Writer,Bengaluru,8.0,"Jira, Mechanical engineering, Adobe Photoshop, XML, SharePoint",3.7,Content Writer
TechiEvolve,English Content Writer,Calcutta,42.0,"English, Research",4.6,Content Writer
JKSD Infotech Pvt Ltd,Technical Content Writer,Noida,5.1,"Writing skills, Content management systems, English, Content creation, Content development",0.0,Content Writer
Turacoz,Medical Writer,Delhi,19.295294117647057,"Writing skills, Project management",3.9,Content Writer
ZAAX Consulting,Technical Writer,Noida,42.0,English,3.8,Content Writer
Oracle,Senior Technical Writer,Bengaluru,23.385833333333334,"Computer science, XML, English, Research, Microsoft Office",3.8,Content Writer
Transaction Analysts India,Technical writer,Bengaluru,21.802622222222222,"Software deployment, Git, Technical writing, GitHub, APIs",3.5,Content Writer
SutiSoft Pvt Ltd,Content and Technical Writer,Hyderābād,1.26,"Search engines, Content management systems, English, Content development, SEO",0.0,Content Writer
Plivo,Research and Script Writer,Bengaluru,16.446272727272728,"Research, Software development, APIs, AI",3.7,Content Writer
CGI,Technical Writer,Bengaluru,8.5,"Microsoft Word, Google Docs, XML, Software deployment, Git",3.8,Content Writer
PATH,"Consultant, Technical Writer for Proposal",India,14.141666666666666,"Public health, Leadership",4.2,Content Writer
ServiceNow,Technical Writer,Hyderābād,6.0,"Content development, ServiceNow",4.4,Content Writer
IndraSur Consulting Services,Technical Writer,Mohali,4.5,"SharePoint, SDLC",3.5,Content Writer
Actian Corporation,Technical Writer - Bangalore,Bengaluru,6.0,"Jira, Adobe Photoshop, Salesforce, Adobe Illustrator, Git",4.0,Content Writer
Ultimez,Crypto Education Writer,Remote,16.19707317073171,"Google Docs, Keyword research, Recruiting, Software development, SEO tools",4.0,Content Writer
Knorish,Technical Writer,Gurgaon,4.2,"Writing skills, SEO, Technical writing, SaaS, Communication skills",4.2,Content Writer
Recenturesoft Infotech Pvt Ltd,Content Writer ( Inhouse),India,39.6,"Creative writing, Content creation, Technical writing, Proofreading, Communication skills",4.0,Content Writer
Zenoti,Sr. Technical Writer,Hyderābād,18.0,Technical writing,3.7,Content Writer
Floatingchip Internet Technology,Academic Technical Writer,Calcutta,18.0,"TCP, Visual Basic, R, LAN, English",4.4,Content Writer
VR Coatings pvt ltd,Technical Writer-Engineer,India,4.5,"Operating systems, Creative writing, Quality assurance, Proposal writing, Network protocols",0.0,Content Writer
Sails Software,Technical Writer,Visakhapatnam,5.5,"XML, Software development, UI, Communication skills, SDLC",4.3,Content Writer
Y- AXIS OVERSEAS,Resume Writer,Hyderābād,30.0,"English, Typing, Proofreading, Communication skills",3.8,Content Writer
Care Labs Innovations PVT LTD,Freelance Content Writer,India,3.7941968911917097,"Microsoft Word, Google Docs, Writing skills, Research, Content marketing",0.0,Content Writer
BeeHyv,Technical Content Writer,Hyderābād,4.0,"Java, AWS, Docker, Terraform, Groovy",2.9,Content Writer
Clinisys,Associate Technical Writer,Bengaluru,5.5,"Google Docs, CSS, WordPress, XML, Visio",3.9,Content Writer
TransPerfect,Technical Writer- I,Pune,2.0,"English, Windows, Microsoft Office, Analysis skills, Technical writing",3.1,Content Writer
Shamlatech,Content Writer,India,16.446272727272728,,3.7,Content Writer
ACOEM,Technical Writer,Pithampur,6.5,"Microsoft Word, ISO 9001, Quality assurance, Relationship management, CorelDraw",3.2,Content Writer
Code Garage Tech,Technical Content Writer,Mohali,18.0,"Google Docs, Writing skills, English, Microsoft Office, SEO",4.6,Content Writer
Capital Placement Services,"Content Writer For IT Company in Sector- 48,G",Gurgaon,5.0,"Creative writing, Communication skills",0.0,Content Writer
Whizlabs,Technical Content Writer,Coimbatore,3.5,"Jira, CI/CD, Azure, DevOps, Git",0.0,Content Writer
SIA PUBLISHERS & DISTRIBUTORS,TECHNICAL WRITER,Chennai,4.5,Communication skills,3.5,Content Writer
Propel Technology Group,Content Writer | Fresher,Chennai,12.0,"Content management systems, English, Microsoft Office, SEO, Organizational skills",4.4,Content Writer
DBaaS Software Private Limited,Hiring for Bid Writer,Remote,2.1,"Writing skills, English, Microsoft Office, Communication skills, Time management",0.0,Content Writer
Colitco Media,Content Writer Hiring Manager,Remote,0.66,"Adobe Photoshop, WordPress, HR sourcing, Human resources, Recruiting",0.0,Content Writer
Google,"Technical Writer, Business Application Platform, Information Experience",Bengaluru,21.94666666666667,"Google Cloud Platform, Content creation, APIs, HTML",4.3,Content Writer
ACOEM,Technical Writer - India,Vadodara,6.0,"Google Docs, Technical support, Microsoft Office, Technical writing, Communication skills",3.2,Content Writer
Ceiyone Tech Works Private Limited,Technical Writer,Chennai,5.5,"Web accessibility, Azure, Git, AWS, Machine learning",4.6,Content Writer
AppZen,Sr. Technical Writer,Pune,4.5,"English, Communication skills",3.7,Content Writer
AIS Technolabs,Technical Content Writer,Ahmedabad,4.5,"Writing skills, English, Research, SEO",4.3,Content Writer
BIZ4Group,Technical Content Writer,Jaipur,3.0,"Blogging, Writing skills, English, Research, Technical writing",0.0,Content Writer
Plixlife,Technical Content Writer,Delhi,5.4,"Microsoft Word, Google Docs, Content management systems, English, Research",0.0,Content Writer
Enercomp Solution Pvt Ltd,Technical Content Writer,India,4.5,"Writing skills, English, Research, Hindi, Cybersecurity",0.0,Content Writer
Codeflash Infotech,Technical Content Writer,Ahmedabad,42.0,,4.7,Content Writer
Vertex Infosoft,Technical Writer,Punjab,4.1472,"Microsoft Word, Adobe Captivate, English, Communication skills",3.5,Content Writer
KPMG,"KPMG India, Website Content Writer-Assistant Manager",Gurgaon,5.5,"English, Research, Project management, SEO, Interviewing",3.7,Content Writer
Bonfring Technology solutions,Technical Content Writer,India,3.3,"MATLAB, Java, Technical writing, SPSS, Python",0.0,Content Writer
Uniphore,Senior Technical Writer,Bengaluru,6.0,"Jira, Enterprise Software, English, Confluence, APIs",3.4,Content Writer
Anaxee Digital Runners,English Content Writer |,Indore,3.0,"Blogging, WordPress, Keyword research, Writing skills, Content management systems",3.0,Content Writer
Upwork,Chatbot Writer (Kannada),Bengaluru,34.56,"Creative writing, Kannada, AI",3.9,Content Writer
Goacademy International Pvt Ltd,Technical Medical Writer (WFH),Chennai,25.2,"Research, Analysis skills, Organizational skills, Proofreading, Time management",4.0,Content Writer
Pepgra,Freelance Medical & Regulatory Writer,India,3.7941968911917097,"English, Diagnostic evaluation",0.0,Content Writer
SISL Infotech,Technical Document/Content Writer(6 years and above relevant experience),India,13.979999999999999,,4.1,Content Writer
Wayonix Pvt.ltd,Technical Content Writer,Noida,3.6,"Blogging, English, Content development, Content marketing, Technical writing",0.0,Content Writer
Magneq Business Solutions LLP,Technical Content Writer,India,2.7,"Blogging, Creative writing, Content development, SEO, Content marketing",0.0,Content Writer
Xcelore,Technical Content Writer,India,1.5,"Blogging, WordPress, Content management systems, English, SEO",0.0,Content Writer
Arcesium,Technical Writer (Generic) - Returnship,Hyderābād,7.0,"English, Analysis skills, Content creation",3.9,Content Writer
QServices Inc.,Technical Content Writer,Mohali,32.4,"Microsoft Word, CSS, Writing skills, Git, Research",4.3,Content Writer
M Tech Soft,TECHNICAL WRITER,Gurgaon,4.5,"Microsoft Powerpoint, Microsoft Word, Microsoft Outlook, Visio, Microsoft Office",3.9,Content Writer
OneShield,Technical Writer,Gurgaon,6.5,"Jira, Visio, Research, Microsoft Office, Project management",4.1,Content Writer
A VC-backed Legal AI Startup,Legal Operations Writer,Delhi,4.2,"English, Legal research, Copywriting",0.0,Content Writer
Rapidops Inc.,Technical Document Writer,Ahmedabad,42.0,"Jira, Microsoft Office, Project management, Confluence, Software development",4.1,Content Writer
Rite Software Solutions & Services (IN),Senior Technical Writer,Bengaluru,6.0,"Cloud infrastructure, XML, Software development, Technical writing, UI",4.1,Content Writer
markup designs,Technical Content Writer,India,3.6,"Writing skills, English, SEO, Technical writing",0.0,Content Writer
WiJungle,Technical-Writer,Jaipur,6.0,"English, Firewall, Computer networking",3.9,Content Writer
INFOLKS,Technical Content Writer,Kerala,16.446272727272728,"Research, SEO, Technical writing, Marketing",3.7,Content Writer
Lightcast,Senior Technical Writer,Chennai,21.802622222222222,"English, APIs, Communication skills",3.5,Content Writer
Desirous Global Consulting,Technical Resume Writer,Chennai,2.88,"Microsoft Word, English, Human resources, Data science, Communication skills",4.0,Content Writer
Citizenway,JSS and Resume writer,India,3.42,"Creative writing, English, Technical writing, Typing, Proofreading",0.0,Content Writer
Simpplr,Technical Content Writer / Strategist,Gurgaon,5.0,"Google Suite, Salesforce, Research, Usability, APIs",3.3,Content Writer
Avtrix Software Solutions,Content Writer,India,14.141666666666666,"Telugu, English",4.2,Content Writer
"Illumina Technology Solutions, LLC",Content Writer,Hyderābād,5.0,"Microsoft Powerpoint, Microsoft Word, English, Research, Microsoft Office",4.5,Content Writer
Kore.ai,Technical/Content Writer,Hyderābād,48.0,"JavaScript, Content development, SDKs, REST, APIs",3.5,Content Writer
VertexPlus Technologies,Technical Content writer,Jaipur,3.5,"Google Docs, Writing skills, DevOps, English, AI",3.2,Content Writer
Park Controls & Communications,Technical Writer,Bengaluru,6.5,"Research, C++, Quality assurance, Electrical experience, C",3.9,Content Writer
Deepali Designs and Exhibits Pvt. Ltd,Technical Writer,Delhi,4.26,"Mechanical engineering, Creative writing, Writing skills, Technical writing, Proofreading",0.0,Content Writer
Sanofi,Senior Scientific Writer-HEVA,Hyderābād,7.0,"English, Project management, Content creation, Public health, Communication skills",4.0,Content Writer
Parexel,"Principal Medical Writer, Medical Writing Services",Remote,16.19707317073171,"Analysis skills, Communication skills",4.0,Content Writer
Deloitte,Enabling Areas - Technical Content Writer - Sr. Executive - DEC,Bengaluru,6.5,"Microsoft Powerpoint, Microsoft Word, Technical writing, Design thinking, Communication skills",4.0,Content Writer
Narola Infotech,Freelance 5+ Year Experienced PPC Content Writer,India,14.141666666666666,"Writing skills, Lead generation, English, E-Commerce, Google Ads",4.2,Content Writer
Gateway Group,Technical Content Writer (4+Years),Ahmedabad,5.5,,3.1,Content Writer
Crypto Mize,Hindi Writer,Delhi,27.833333333333332,"English, Information security, Hindi, Chef, Communication skills",4.8,Content Writer
STEMpedia,Content Writer (Technical),India,23.385833333333334,"English, Python",3.8,Content Writer
Scry Analytics,Technical Content Writer,Pune,5.0,"Writing skills, Content management systems, Press releases, English, Research",4.3,Content Writer
Fluence Energy,Technical Writer,Bengaluru,7.5,"XML, Writing skills, English, Research, Microsoft Office",3.7,Content Writer
Sciera,Sr Technical Writer,Chennai,5.0,"XML, Software development, UI, Communication skills, SDLC",4.4,Content Writer
ZINFI Technologies,Technical Content Writer,Calcutta,36.0,"Microsoft Powerpoint, Microsoft Word, Blogging, Microsoft Excel, Microsoft Outlook",3.8,Content Writer
IncBit,Technical Content Writer / Provider (Technical Articles),Kālkāji Devi,3.5,"Research, Technical writing",0.0,Content Writer
Shreejan Associates,Content Writer,Chennai,7.2,"WordPress, Keyword research, Writing skills, English, SEO",3.0,Content Writer
Web Decorum,Technical Content Writer,Gurgaon,4.5,"Content management systems, English, SEO, Communication skills",0.0,Content Writer
Windowmaker Software,Technical Writer,Vadodara,6.0,"XML, English, Research, Technical writing, JSON",3.7,Content Writer
edge CRM,Pharma Content Writer,Mumbai,36.0,"Content management systems, English, Research",4.3,Content Writer
Digital.ai,Technical Writer,Bengaluru,9.5,"DevOps, Java, Machine learning, Confluence, Continuous integration",3.9,Content Writer
Ankercloud Technologies Pvt Ltd,Technical Content Writer,Bengaluru,24.869600000000002,"English, Content marketing, Technical writing, Communication skills",4.5,Content Writer
Vastra Vibe,Technical Content Writer,Ahmedabad,4.2,"Keyword research, Writing skills, Research, SEO, Content marketing",0.0,Content Writer
A3logics,Technical Content Writer,Jaipur,6.0,,3.3,Content Writer
NGenious Solutions,Technical Content Writer,Thāne,48.0,"Writing skills, Research, Digital marketing, SEO, Communication skills",4.5,Content Writer
Mettler Toledo,Technical Writer Team Lead,Mumbai,30.0,"Mechanical engineering, English, Project management, Technical writing, Agile",3.8,Content Writer
Model N,Senior Technical Documentation Writer 1,Hyderābād,7.0,"Writing skills, English, Microsoft Office, Agile, Communication skills",3.7,Content Writer
Calibraint,Technical Content Writer,Chennai,5.0,"Computer science, WordPress, Social media management, Writing skills, Content management systems",4.0,Content Writer
Pyramid Global Technologies,"Technical Writer - Backstage, MkDocs",Mohali,4.5,Information architecture,5.0,Content Writer
TexAu,Content Writer,India,3.7941968911917097,"Keyword research, English, SEO, Communication skills",0.0,Content Writer
DigiMantra Labs,Content Writer,Mohali,30.0,"Writing skills, English, SEO, APIs, Proofreading",4.1,Content Writer
iRageCapital Advisory Private Limited,Technical Writer,Mumbai,48.0,"Jira, Microsoft Word, CSS, Content management systems, Git",3.9,Content Writer
eBizneeds,Technical Content Writer,Jaipur,42.0,"Proofreading, Communication skills, Copywriting",4.5,Content Writer
GLOINNT Solutions Private Limited,Automotive Technical Writer,Pune,6.0,"Mechanical engineering, Mechanical knowledge",0.0,Content Writer
100 Cal Snacks,Technical Content Writer,India,3.9,"Writing skills, English, Linkbuilding, SEO, Technical writing",3.3,Content Writer
DataCouch Pvt. Ltd.,Technical Content Writer,Mohali,3.6,"Microsoft Word, Google Docs, WordPress, Writing skills, English",0.0,Content Writer
Mabara Manufacturing Company,Technical document writer,India,2.5,"English, Tamil, Hindi",0.0,Content Writer
Ishttaa TechCraft,Technical Writer,Bengaluru,4.0,"Microsoft Powerpoint, Microsoft Word, Mechanical engineering, Adobe Photoshop, Microsoft Excel",0.0,Content Writer
Solventum,Technical Writer,Bengaluru,7.0,"FTP, Word processing, English, Research, Microsoft Office",3.8,Content Writer
IMZ,Technical Content Writer,Gurgaon,48.0,"Waterfall, English, Microsoft Office, Scrum, Software development",4.0,Content Writer
Casepoint,Technical Content Writer,Surat,4.5,"English, Microsoft Office, Confluence, Technical writing, Agile",4.1,Content Writer
BMC Software,Technical Editor,Pune,19.295294117647057,"Wiki systems, Enterprise Software, Communication skills",3.9,Content Writer
Aveva,Technical Writer,Bengaluru,19.295294117647057,"Azure, DevOps, Research, Agile, Research & development",3.9,Content Writer
Northcorp Software,Creative & Technical Content Writer,Gurgaon,48.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, English, Microsoft Office",4.3,Content Writer
Akra Tech,Content Writer,Chennai,42.0,"Email marketing, Social media marketing, WordPress, Software deployment, Writing skills",4.1,Content Writer
4 bell technology,Technical Content Writer,Noida,4.5,Technical writing,0.0,Content Writer
SyMetric Systems,Technical Content Writer,Bengaluru,5.5,"XML, Software development, Technical writing, UI, Communication skills",2.0,Content Writer
Engage Digital Partners,Football Writer - Internship,Bengaluru,16.446272727272728,"Content management systems, Research, Communication skills",3.7,Content Writer
Sanofi,Principal Scientific Writer,Hyderābād,7.0,"English, Project management, Content creation, Communication skills",4.0,Content Writer
Mugafi,Content Writer,Haryāna,6.0,"Keyword research, Writing skills, English, Digital marketing, Content development",0.0,Content Writer
EGC Global Services India Pvt.Ltd,Technical Writer,India,3.7941968911917097,"Microsoft Word, Visio, Confluence, Software development, Technical writing",0.0,Content Writer
SantaMonica,Technical writer,Cochin,3.7941968911917097,"Creative writing, Proposal writing, Technical writing, Proofreading",0.0,Content Writer
Lollypop,Technical Content Writer,Bengaluru,5.5,"Web analytics, WordPress, Digital marketing, SEO",3.2,Content Writer
Business Thrust Techsoft Pvt Ltd,Technical Content Writer,Noida,3.0,"Technical writing, Proofreading, Copywriting",2.5,Content Writer
Addon Solutions,JR. CONTENT WRITER (FRESHER),Ahmedabad,48.0,"English, Communication skills",4.1,Content Writer
Moonpreneur,Technical Content Writer,India,23.385833333333334,"Microsoft Excel, Writing skills, Application development, Product development, SEO",3.8,Content Writer
torcai digital media,Technical Writer,India,13.979999999999999,,4.1,Content Writer
Equiniti,Information Developer / Technical Writer – COE,Chennai,12.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Outlook, CSS",3.9,Content Writer
Baker Hughes,Senior Technical Writer,Mumbai,19.295294117647057,"XML, Enterprise Software, English, Project management, Technical writing",3.9,Content Writer
Acodez IT Solutions,Technical Content Writer,Calicut,42.0,WordPress,4.1,Content Writer
Trackolap,Technical Content Writer,Noida,2.4,"Writing skills, English, B2B, Technical writing",0.0,Content Writer
Suffes Com,Content Writer,Mohali,42.0,,4.3,Content Writer
Motherson,Content Writer,Gurgaon,4.5,"English, Research, Digital marketing, Content marketing, Proofreading",3.5,Content Writer
Big Oh Notation (OPC) Pvt.Ltd.,Content Writer,Noida,48.0,"Creative writing, English, Microsoft Office, Technical writing",3.5,Content Writer
IndraSur Consulting Services,Resume Writer,Mohali,48.0,,3.5,Content Writer
IndustryARC,Content Writer,Hyderābād,2.5,"English, Research",3.0,Content Writer
Tradeboox,Technical Writer,Delhi,16.19707317073171,"Microsoft Office, Software development, Technical writing, Communication skills",4.0,Content Writer
iMatiz Technologies,Technical Content Writer,Bengaluru,5.0,,3.3,Content Writer
Provenir Inc.,Technical Writer,Bengaluru,6.0,"Microsoft Powerpoint, Adobe Photoshop, CSS, Writing skills, Content management systems",3.2,Content Writer
Appventurez,Technical Content Writer,Noida,2.7,"Microsoft Word, Drupal, Google Docs, WordPress, Keyword research",0.0,Content Writer
Accenture,Industry X - Technical Writer - Automotive - Parts Catalogue - 10,Bengaluru,23.385833333333334,"AutoCAD, SAP, Adobe Illustrator, Analysis skills, SolidWorks",3.8,Content Writer
Capital Placement Services,"Content Writer For IT Company in Sector- 48,Gurugram",Gurgaon,4.0,"English, Communication skills",0.0,Content Writer
Sanofi,Scientific Writer - Omnichannel,Hyderābād,7.0,"Microsoft Powerpoint, Microsoft Word, English, Research, Project management",4.0,Content Writer
ThoughtMate,Technical Content Writer,Ahmedabad,4.5,Writing skills,0.0,Content Writer
CodeClouds,Technical Content Writer,Calcutta,42.0,"Web development, Word processing, Writing skills, English, Communication skills",4.4,Content Writer
reccon,Technical Content Writer,Bengaluru,3.18,"WordPress, Keyword research, Writing skills, Content management systems, English",0.0,Content Writer
Sanofi,Medical Regulatory Writer,Hyderābād,7.0,"Interpretation, Writing skills, English, Communication skills",4.0,Content Writer
Amfill Digital Services,Technical Writers,Delhi,24.869600000000002,"English, Typing",4.5,Content Writer
EFY Enterprises,Technology Journalist / Writer,Delhi,16.19707317073171,"Internet of things, English, Communication skills",4.0,Content Writer
Model N,Technical Documentation Writer,Hyderābād,7.0,"Writing skills, English, Microsoft Office, Agile, Communication skills",3.7,Content Writer
Aristocrat,Technical Writer,Gurgaon,7.0,"XML, Journalism, English, Research, Microsoft Office",3.7,Content Writer
Nxtlogic Software Solutions,PhD Research Writer (Computer Science),Chennai,4.5,"Computer science, Research, Machine learning, Data science",5.0,Content Writer
Beckman Coulter Life Sciences,Senior Scientific Writer,Calcutta,5.0,"English, Content creation, Communication skills",3.5,Content Writer
Jabalpurwala,Content Writer Intern,Remote,3.7941968911917097,"Writing skills, Research, Content creation, Digital marketing, SEO",0.0,Content Writer
Siemens Energy,Technical Writer,Pune,5.5,"Adobe Photoshop, Content management systems, Adobe Creative Suite, Project management, Electrical experience",4.2,Content Writer
Qualcomm,Technical Writer,Bengaluru,42.0,"XML, Writing skills, Content management systems, Adobe Illustrator, Visio",3.9,Content Writer
Corent Technology,Technical Writer,Chennai,48.0,"APIs, Communication skills",3.7,Content Writer
Sanofi,Senior Scientific Writer,Hyderābād,7.0,"English, Project management, Content creation, Communication skills",4.0,Content Writer
C+A Global,Technical Content Writer,Mohali,28.8,"Writing skills, English, Technical writing, Proofreading, Communication skills",3.8,Content Writer
Qualcomm,"Technical Writer, Staff",Bengaluru,42.0,"XML, Writing skills, Content management systems, Adobe Illustrator, Visio",3.9,Content Writer
MarketWick pvt ltd,Technical Content Writer,Noida,4.0,"Microsoft Word, Drupal, Google Docs, CSS, WordPress",0.0,Content Writer
DigiMantra Labs,Technical Content Writer,Mohali,32.4,"Keyword research, Writing skills, Content management systems, English, Research",4.1,Content Writer
Aloha Technology,Content Writer(Technical/Non-Technical),Pune,21.802622222222222,"WordPress, SEO, Marketing",3.5,Content Writer
Enercomp Solutions,Technical Content Writer,India,4.583636363636364,,3.0,Content Writer
Travarsa,Technical Writer Job,Pune,36.0,"Web design, Adobe Photoshop, Social media management, Keyword research, Adobe Illustrator",5.0,Content Writer
Appventurez Mobitech,Technical Content Writer,Noida,3.7941968911917097,"Research, Technical writing, Content management, Proofreading",0.0,Content Writer
Unified Cloud,Technical Content/Document Writer,Noida,6.5,"Web design, English, Research, Microsoft Office, Business development",3.3,Content Writer
Recruise,1700_SR Medical Writer,Bengaluru,6.0,"Project management, Time management",4.7,Content Writer
Perceptive,Senior Medical Writer,Hyderābād,6.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Clinical research",2.7,Content Writer
Novelvista,Content Writer,India,21.802622222222222,"Microsoft Outlook, Sales, Social media management, Lead generation, English",3.5,Content Writer
IRIS Business Services,Technical Content Writer,India,19.295294117647057,"Jira, CSS, Software troubleshooting, Git, Application development",3.9,Content Writer
THE THIRSTY CROW MARKETING SERVICES,Senior Content Writer,Mumbai,4.5,"Creative writing, Technical writing, Proofreading, Content strategy",0.0,Content Writer
Mazenet solution,Technical Writer,Chennai,7.5,"Web accessibility, Azure, Cloud architecture, Git, AWS",3.9,Content Writer
identixweb,Technical Content Writer Job in Surat,Surat,4.5,"Keyword research, English, Technical writing",4.7,Content Writer
eSearch Logix Technologies Pvt. Ltd.,Technical Content Writer,India,3.9,"Web accessibility, Writing skills, English, Research, Content development",1.0,Content Writer
Sitetracker,Junior Knowledge Management Lead - Tech writer,Bengaluru,6.0,"Wiki systems, Salesforce, 5G, English, Project management lifecycle",3.8,Content Writer
FLAME University,Content Writer,Pune,36.0,"Keyword research, Writing skills, Content management systems, English, Research",4.3,Content Writer
Sanofi,Expert Scientific Writer,Hyderābād,7.0,"English, Project management, Content creation, Communication skills",4.0,Content Writer
Pi Techniques,Technical Writer - 3 to 5 Years Experience,Mumbai,4.5,"English, Microsoft Office, Software development, Technical writing, Information architecture",3.1,Content Writer
WadzPay,Technical Writer,India,4.625,"Jira, CSS, Ansible, Journalism, English",2.9,Content Writer
Moltech Solutions,Technical Content Writer,Ahmedabad,4.5,"React, SEO, Software development, Agile, Proofreading",4.1,Content Writer
Quest Global Technologies Ltd.,Technical Content Writer,Meerut,3.24,"WordPress, Keyword research, Writing skills, English, Research",3.4,Content Writer
Arista Systems,CONTENT WRITER,Nāgpur,4.5,"English, Technical writing, Proofreading, Communication skills",4.4,Content Writer
Panacorp Computer Academy,Technical Writer - Nagercoil,Nagercoil,1.92,"Writing skills, English, Research, Technical writing, Research & development",0.0,Content Writer
Impetus Technologies,Senior Content Writer,Indore,5.0,"SEO, Content marketing, Analytics",4.1,Content Writer
Aureate Labs,Technical Content Writer,Surat,28.8,"Keyword research, Writing skills, Calendar management, Technical writing",4.7,Content Writer
Precedence Research,Content Writer,Pune,2.04,"Creative writing, English, Research, Technical writing, Proofreading",0.0,Content Writer
Fluentgrid,Technical Content Writer,Visakhapatnam,14.141666666666666,"Word processing, Journalism, English, Presentation skills, Interviewing",4.2,Content Writer
Siyana Info Solutions,Content Writer,Ahmedabad,4.5,"Writing skills, English, Research, Analysis skills, Agile",4.2,Content Writer
Tech Prescient,Technical Content Writer,Pune,48.0,"English, Content creation, Product development, Technical writing, Content management",4.5,Content Writer
Trianz,Technical Writer,Bengaluru,5.5,"Azure, Content management systems, English, AWS, Analysis skills",3.6,Content Writer
Crypto Mize,Political Writer,Delhi,27.833333333333332,"Keyword research, English, Microsoft Office, Information security, Chef",4.8,Content Writer
Infoblox,Technical Writer II,Bengaluru,5.5,"Jira, Sourcing, Writing skills, Adobe Illustrator, English",4.5,Content Writer
Ultimez,Crypto Market Analyst And Writer,Remote,16.19707317073171,"Google Docs, Keyword research, Recruiting, Software development, SEO tools",4.0,Content Writer
I Love India,Content Writer (Technical),Bengaluru,3.7941968911917097,"Search engines, English, Microsoft Office, PHP, HTML",0.0,Content Writer
Kyzer Software,Technical Writer - Banking Domain Products,Mumbai,5.5,"Microsoft Word, Writing skills, Git, English, Project management",3.7,Content Writer
SecureDomain Information Technology LLC,Content Writer,Cochin,4.38,"Creative writing, Research, Content creation, Proofreading, Copywriting",0.0,Content Writer
Butterfly Groups,Technical Content Writer,Coimbatore,18.5,"Creative writing, Writing skills, White papers, Product development, Software development",0.0,Content Writer
ElMeasure,Content Writer,Bengaluru,14.141666666666666,"Microsoft Powerpoint, Microsoft Word, Google Docs, English, Research",4.2,Content Writer
