company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Hero Moto Corp,Vehicle Validation- Technical Support,Jaipur,5.5,"Mechanical engineering, Microsoft Excel, Technical support, Microsoft Office, Automotive engineering",3.9,Support Engineer
Falcon Property Management Services,IT Support Engineer,Mumbai,2.0,"Microsoft Word, Microsoft Excel, Microsoft Access, Microsoft Outlook, Software troubleshooting",0.0,Support Engineer
ONX,IT Technical Support Engineer,Bengaluru,4.533333333333333,"Asset management, Cloud infrastructure, SAP, PaaS, Windows",3.4,Support Engineer
ASSPL - Karnataka,"IT Support Engineer I, OTS",Bengaluru,7.0,"TCP, DHCP, SSL, IT support, DNS",3.6,Support Engineer
Upwork,#715 - Consumer Windows Technical Support,Hyderābād,42.0,"Spanish, Operating systems, LAN, English, Windows",3.9,Support Engineer
RIMS Manpower Solution India Pvt Ltd,IT Support Engineer,India,4.5,"Software troubleshooting, SCCM, SAP, Visual Studio, Visio",0.0,Support Engineer
HIRD Services Pvt ltd,Technical Support Specialist/Gurgaon,Gurgaon,4.08,"Web development, Technical support, Java, SQL, Communication skills",0.0,Support Engineer
Tekessence Software Solution Pvt Ltd,IT Support Engineer,Tiruchchirāppalli,2.28,"Software troubleshooting, English, Windows, IT support, Linux",0.0,Support Engineer
Unisys,IT Support Engineer,Bengaluru,4.5,"Software troubleshooting, Analysis skills, Linux, Communication skills",3.6,Support Engineer
WissenPro,Team Leader - Technical Support,Bengaluru,4.5,"Management, Customer service, Call center, Technical support, Microsoft Office",0.0,Support Engineer
KADIT Innovations,IT Support Engineer (US Shift),Tenkāsi,1.5,"Software troubleshooting, English, Communication skills",0.0,Support Engineer
CashKaro,IT Support Engineer,Chennai,28.812,"Jira, Software troubleshooting, iOS, Windows, AWS",4.6,Support Engineer
Solid Systems Global,Technical Support Executive,Bengaluru,4.5,"CRM software, Software troubleshooting, English, Technical support, Computer hardware",0.0,Support Engineer
Helix International,CMOD Technical Support Engineer,Hyderābād,3.6,"Enterprise Software, FileNet, Technical support, APIs, ServiceNow",0.0,Support Engineer
WorkSpan,IT Support Engineer,Bengaluru,3.124,"MongoDB, Windows, AWS, Zendesk, Remote access software",3.0,Support Engineer
6sense,Sr. Technical Support Specialist,Pune,8.0,"Jira, Software troubleshooting, Salesforce, Technical support, SQL",4.3,Support Engineer
impact pvt,International Technical Support,Mumbai,3.5,"English, Technical support, Microsoft Office, ITIL",0.0,Support Engineer
Karishma Marine Solutions Pvt Ltd,IT Support Engineer,Mumbai,39.6,"Software troubleshooting, LAN, Windows, Firewall, IT support",5.0,Support Engineer
IMZ Corporate Pvt Ltd,Technical Support Executive,Vasant Kunj,2.5,"Microsoft Excel, English, Technical support, Microsoft Office, IVR",0.0,Support Engineer
NOKIA,Specialist Technical Support,India,23.336363636363636,"Cloud infrastructure, 5G, Bloomberg, Technical support, Analysis skills",4.0,Support Engineer
Cummins Inc.,Technical Support Specialist - Senior,Pune,23.336363636363636,"Technical support, Programmable logic controllers, Electrical experience, Data analytics",4.0,Support Engineer
Radiant Info Solutions,L2 Support Engineer (IT),Delhi,14.1,,4.8,Support Engineer
SoftTech Services,IT Support Engineer- L2,Bengaluru,4.5,"Software troubleshooting, Analysis skills, Embedded software, Communication skills",4.5,Support Engineer
ProGate Technology,IT Support Engineer,Gorakhpur,2.1,"LAN, Windows, Firewall, Linux, Network security",0.0,Support Engineer
4th Quarter Technologies Pvt. Ltd,IT Support Engineer,Greater Noida,10.8,"English, Microsoft Office, IT support, ServiceNow, Communication skills",4.3,Support Engineer
Limechat,Tech Support Engineer,Bengaluru,30.0,"Technical support, SQL, Project management, Computer networking, Communication skills",3.8,Support Engineer
ODeX,Technical Support - IT,India,2.1,"MVC, CSS, English, Technical support, Java",2.4,Support Engineer
Genesis HR Services,Technical Support Executive(Gaming),Hyderābād,5.5,"English, Technical support, Microsoft Office, ServiceNow",0.0,Support Engineer
SOTI Inc.,"Technical Support Specialist, Level 2",Gurgaon,36.0,"Microsoft Windows Server, iOS, English, Windows, Technical support",3.6,Support Engineer
Radiant Info Solutions,"L2 IT Support Engineer, Location: Goregaon, East (Mumbai)",Mumbai,5.5,,4.8,Support Engineer
iOPEX Technologies,CUSOTMER SUPPORT / TECHNICAL SUPPORT ENGINEER - CHAT,Chennai,42.0,"Live chat, Technical support, Customer support",4.1,Support Engineer
Teradata,Technical Support Specialist,Hyderābād,18.865714285714287,"French, Operating systems, Incident management, Software troubleshooting, Customer service",3.7,Support Engineer
Macro Global (MG),Technical Support,Tiruchchirāppalli,48.0,"Software troubleshooting, Technical support, Zendesk, Remote access software, Communication skills",4.8,Support Engineer
MicroWorld Software Services Pvt. Ltd,Technical Support (Fresher- 1 Year),Mumbai,1.98,"Software troubleshooting, Windows, Technical support, Remote access software, Linux",2.9,Support Engineer
ATS FOOD PRODUCT,IT Helpdesk Engineer,India,4.2,Software troubleshooting,0.0,Support Engineer
salary hikers LLP,Technical Support Specialist,Gurgaon,2.58,"English, Technical support, Microsoft Office, ServiceNow, Communication skills",0.0,Support Engineer
"The Foundation School, Gunjur/Varthur",IT Support Engineer - The Foundation School,Bengaluru,3.6,"LAN, Windows, Firewall, IT support, Classroom experience",0.0,Support Engineer
Sundaram Technologies,Software IT Support Engineer,Vadodara,28.8,"English, Microsoft Office, ServiceNow",3.5,Support Engineer
Lambiga Resource Management,Technical support,India,2.4,"Software troubleshooting, Technical support",0.0,Support Engineer
CARE INFOTECH,Desktop Support Engineer,India,1.74,"Desktop support, Computer science, Software troubleshooting, Windows, Microsoft Office",0.0,Support Engineer
Valam Solutions,Technical Support Executive,Bengaluru,4.5,"Microsoft Powerpoint, Microsoft Excel, Windows, Technical support, DHCP",0.0,Support Engineer
YES IT Labs,IT Support Engineer,Noida,21.6,"Software troubleshooting, Technical support, Computer hardware, Perl, Scripting",5.0,Support Engineer
Genesis HR Services,Customer Technical Support,Bengaluru,5.0,"English, Technical support, Microsoft Office, ServiceNow, Customer support",0.0,Support Engineer
Datanet Hosting Solutions,IT Technical Support,Noida,5.5,"Software troubleshooting, Windows, Technical support, Remote access software, IT support",0.0,Support Engineer
Synersoft Technologies,Desktop Support Engineer,Hyderābād,4.5,"Desktop support, Software troubleshooting, Remote access software",4.2,Support Engineer
HotelKey,Technical Support - Tier 1,Nāgpur,5.5,"Customer service, Call center, English, Technical support, ITIL",3.4,Support Engineer
Perceptive,Associate Technical Support Analyst,Hyderābād,5.0,"Customer service, English, Technical support, Communication skills",2.7,Support Engineer
Genesis HR Services,Technical Support Associate,Bengaluru,5.0,"Live chat, Microsoft Outlook, English, Technical support, Microsoft Office",3.3,Support Engineer
Empirical F&M Academy Pvt Ltd,Institutional Trading Desk IT Support Engineer,India,5.52,"Bloomberg, Microsoft Office, ServiceNow, Active Directory",0.0,Support Engineer
Station Satcom Pvt Ltd,Vessel IT Support Engineer,India,6.0,"TCP, System administration, Azure, Software troubleshooting, Customer service",0.0,Support Engineer
KUNDLIWALA.COM,Technical Support Specialist,India,9.6,"Social media marketing, Social media management, Technical support, Microsoft Office, SEO",0.0,Support Engineer
Zeblaze Solutions,Technical Support Specialist,Bengaluru,3.6,"English, Technical support, Microsoft Office, ServiceNow, Hindi",0.0,Support Engineer
cloudsek,Product Specialist - Technical Support,Bengaluru,6.5,"Upselling, Encryption, Technical support, Machine learning, Organizational skills",3.8,Support Engineer
Bankify,IT Support Engineer,Bhubaneshwar,1.56,"TCP, Azure, Software troubleshooting, Relational databases, Windows",0.0,Support Engineer
Legrand North America,Technical Support Engineer - L1,Bengaluru,4.5,"Software troubleshooting, Customer service, Technical support, Quality assurance, Electrical experience",3.8,Support Engineer
Microsoft,Technical Support Engineering - Intune,Bengaluru,5.0,"Fiddler, TCP, Azure, CSS, SCCM",4.2,Support Engineer
VLS Bestsoft,Technical Support,Hyderābād,3.5,"Technical support, Help desk",0.0,Support Engineer
CityGreens,Technical Support Engineering,Bengaluru,3.0,"Internet of things, Technical support, PostgreSQL, Organizational skills, APIs",3.1,Support Engineer
Hridang technologies Pvt. Ltd,IT Support Specialist,Pune,2.7,"Operating systems, Software troubleshooting, Microsoft Office, Computer networking, ServiceNow",0.0,Support Engineer
Sureworks Infotech Pvt Ltd,Technical Support Engineer,Pune,12.0,Technical support,3.6,Support Engineer
Trend India Business Center,IT Support Specialist,Chennai,2.7,"TCP, Azure, Encryption, Firewall, DHCP",0.0,Support Engineer
Sartorius,IT Technical Support Analyst,Bengaluru,7.0,"Live chat, Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Software troubleshooting",3.6,Support Engineer
vaanam technologies PVT LTD,IT Support Engineer,Chennai,0.6,"Operating systems, Software troubleshooting, Microsoft Office, ServiceNow",0.0,Support Engineer
Nahar Integrated System Services Pvt Ltd,Senior Technical Support Engineer,India,5.0,"Technical support, Computer networking",0.0,Support Engineer
futurerole.inc,Technical Support Specialist,Chennai,3.9,"Call center, English, Technical support, Computer networking, Hindi",0.0,Support Engineer
Cultfit Healthcare Pvt. Ltd,IT Support Engineer,Bengaluru,5.0,"TCP, Operating systems, Software troubleshooting, Customer service, Microsoft Exchange",0.0,Support Engineer
Lambsrock,Technical support Specialist,Bengaluru,48.0,"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, English",4.5,Support Engineer
Tabnova,Technical Support,Remote,23.336363636363636,"Microsoft Powerpoint, Microsoft Word, Desktop support, Microsoft Excel, Software troubleshooting",4.0,Support Engineer
Masco Home Products India,IT Support engineer,Maharashtra,4.0,"Microsoft Powerpoint, Desktop support, Microsoft Excel, Azure, Multilingual",2.0,Support Engineer
ACOEM,Technical Support Specialist,Pithampur,3.5,"English, ISO 9001, Technical support, Electrical experience, Communication skills",3.2,Support Engineer
Genesis HR Services,Technical Support Executive,Pune,5.0,"English, Technical support, Microsoft Office, IT support, Active Directory",0.0,Support Engineer
Equirus,IT Support Engineer,Mumbai,5.5,"Azure, Software troubleshooting, Windows, Microsoft Office, Firewall",4.1,Support Engineer
Max Secure Software,Technical Support,Pune,48.0,"Windows, Technical support",3.8,Support Engineer
Roche,Job Posting Title Technical Support Specialist (Lab Info System),Pune,5.0,"System administration, Azure, Software troubleshooting, English, Google Cloud Platform",4.2,Support Engineer
indiagold,IT Support Engineer Gurgaon,Gurgaon,5.5,"Image processing, Software troubleshooting, Computer hardware, IT support, Computer networking",4.7,Support Engineer
FPLE Technology Pvt Ltd,PHP IT Support Specialist,India,4.5,"Software troubleshooting, PHP, IT support, IT, Communication skills",0.0,Support Engineer
MSR IT Solutions Pvt Ltd,IT Field Support Engineer,Chennai,1.92,"TCP, Computer hardware, Computer networking, Linux, TCP/IP",0.0,Support Engineer
Inspirisys Solutions,IT Support Engineer,Ludhiana,12.0,"Software troubleshooting, Japanese, Presentation skills, IT support, VPN",3.6,Support Engineer
ThemeSoftech,Support Engineer - IT Services,Cochin,2.58,"Google Suite, TCP, Software troubleshooting, English, IT support",0.0,Support Engineer
"Deltek, Inc.",Technical Support Services Analyst-IC2,Remote,29.27333333333333,"Microsoft Windows Server, IIS, Customer service, LAN, Microsoft SQL Server",4.5,Support Engineer
Aabasoft,TECHNICAL SUPPORT ENGINEER - 24/7 CUSTOMER SERVICE...,Cochin,15.544571428571428,"Customer service, Malayalam, English, Technical support, Organizational skills",4.6,Support Engineer
Empirical F&M Academy,Institutional Trading Desk IT Support Engineer,India,5.5,"Bloomberg, Microsoft Office, ServiceNow, Active Directory",4.6,Support Engineer
Perforce,Technical Support Analyst,Pune,13.993444444444446,"Jira, System administration, Software troubleshooting, Customer service, Enterprise Software",3.6,Support Engineer
Upwork,Exchange Online Technical Support Specialist,Delhi,21.461904761904762,"LAN, English, Windows, Technical support",3.9,Support Engineer
Nusyn Digital Solutions Private Limited,Technical Support Engineer L1,India,4.073035714285714,"Operating systems, Software troubleshooting, English, Technical support, Remote access software",0.0,Support Engineer
Capital Placement Services,"Technical Customer Support Executive For IT Company in Sector-32,Noida",Noida,2.5,"Customer service, Customer support",0.0,Support Engineer
Purple Drive Technologies,IT Support Engineer,Ukhrul,3.0,"Operating systems, Software troubleshooting, English, Windows, Microsoft Office",0.0,Support Engineer
systems tek india pvt ltd,Technical Support,Hyderābād,3.18,"CCTV, Electrical engineering, Technical support, Microsoft Office, Electrical experience",0.0,Support Engineer
Wolters Kluwer,"IT Support Engineer (Cisco, MS Teams, Telepresence)",India,18.865714285714287,"Software troubleshooting, Windows, Firewall, Network protocols, Communication skills",3.7,Support Engineer
Probus Insurance Broker,Support Engineer- IT Application Support,Ahmedabad,12.0,Microsoft SQL Server,4.7,Support Engineer
AWL India,Desktop Support Engineer,Hyderābād,5.0,"Desktop support, Software troubleshooting, Windows, MacOS, Linux",4.6,Support Engineer
Mind map IT Solutions,IT Support Analyst,India,3.96,"Software troubleshooting, Customer service, Windows, Microsoft Office, Administrative experience",0.0,Support Engineer
DIfX Technology LLc,IT Support Engineer,Mumbai,2.5,"System administration, IT management, Software troubleshooting, Project management, Cybersecurity",3.0,Support Engineer
wocom technologies pvt ltd,Technical Support Specialist,Delhi,3.3,"Software troubleshooting, English, Technical support, Debian, Ubuntu",0.0,Support Engineer
Arethos,Technical Support,Mohali,5.5,"Microsoft Word, Microsoft Excel, Technical support",3.7,Support Engineer
iDataPlus,IT Support Engineer,Hyderābād,2.0,"Microsoft Windows Server, TCP, Azure, Software troubleshooting, Customer service",0.0,Support Engineer
4C Consulting Private Limited,IT Support Specialist,Ahmedabad,4.2,"Microsoft Powerpoint, Microsoft Word, TCP, Microsoft Excel, Azure",0.0,Support Engineer
Bathiya Legal,IT Support Engineer,Mumbai,4.073035714285714,"Tally, Microsoft Outlook, CCTV, English, Windows",0.0,Support Engineer
VR INFOMATIC,Desktop Support Engineer,Chennai,2.4,"Desktop support, Microsoft Outlook, Windows, Microsoft Office, Remote access software",0.0,Support Engineer
iTDAY India,Remote Technical Support Representative-Service Desk Delivery,Bengaluru,48.0,"Technical support, Data science, Communication skills",4.5,Support Engineer
Infinite Computer Solutions Ltd.,Technical Support Specialist,Noida,3.0,Technical support,3.3,Support Engineer
Seydeltech India Pvt Ltd,Technical & Customer Support Representative,India,4.5,"Software troubleshooting, Call center, Windows, Microsoft Office, Electrical experience",0.0,Support Engineer
Void Solutions,Jr. Tech Support Engineer - I,India,4.5,"System administration, Customer service, Technical support, Scripting, Communication skills",0.0,Support Engineer
City Online Media Pvt Ltd,Network Support Engineer,India,3.0,"English, Microsoft Office, ServiceNow, IP networking",0.0,Support Engineer
INK IT SOLUTIONS,Technical Support Associate,Bengaluru,3.5,"Operating systems, Software troubleshooting, Customer service, English, Windows",0.0,Support Engineer
ITSoli India Pvt Ltd,Technical Support Associate (Male Candidate),Bengaluru,1.2,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Operating systems, Microsoft Outlook",0.0,Support Engineer
Quantiphi,Executive - IT & Desktop Support Engineer,Mumbai,6.0,"Microsoft Outlook, Software troubleshooting, Encryption, Windows, Microsoft Office",4.2,Support Engineer
Okta,SAM IT Support Engineer II,Bengaluru,7.0,,3.6,Support Engineer
Radicle manpower solution,Technical Support Executive,Bengaluru,2.0,"English, Technical support, Microsoft Office, ServiceNow",0.0,Support Engineer
ResMed,Jr. Technical Support Engineer,India,19.774,Technical support,4.1,Support Engineer
Cubnet Service,Technical Support Executive,Gurgaon,2.0,"TCP, Customer service, English, Windows, Technical support",0.0,Support Engineer
MNJ Software,Technical Support Specialist,Remote,13.993444444444446,"Drupal, WordPress, English, Technical support, Administrative experience",3.6,Support Engineer
OnlineInfatuation,US Technical Support Assistant,Noida,5.1,"Software troubleshooting, English, Technical support, Usability, Communication skills",0.0,Support Engineer
Vyapar,Desktop Support Engineer,Bengaluru,30.0,"Desktop support, Software troubleshooting, LAN, Research, Windows",3.9,Support Engineer
Dhii Health Tech,Desktop Support Engineer - L1,Hyderābād,4.5,LAN,3.2,Support Engineer
RAD365 Solutions Pvt LTD,Technical Support Associate,India,2.5,"Software troubleshooting, English, Technical support, Microsoft Office, AWS",0.0,Support Engineer
"Supreme Equipments Pvt. Ltd, Nashik",IT Support Engineer,India,2.1,"Software troubleshooting, English, Microsoft Office, Computer hardware, ServiceNow",0.0,Support Engineer
Poornam technologies Pvt Ltd,Technical Support Engineer,Hyderābād,1.8,"Software troubleshooting, Technical support, Microsoft Office, ServiceNow",0.0,Support Engineer
ICONIC BUSINESS SOLUTION LLP,SQL Technical Support Engineer,India,3.5,"Software troubleshooting, Technical support, SQL, Database management, Scripting",0.0,Support Engineer
Ninja Media Creations,Tech Support Engineer,Chennai,3.6,"Software troubleshooting, Customer service, LAN, Technical support, Analysis skills",0.0,Support Engineer
Advantiqs Technologies,Technical Support – Service Desk,Mangalore,36.0,"English, Technical support, Help desk",4.5,Support Engineer
TELUS Digital,Technical Support Associate,India,4.5,"Software troubleshooting, Technical support, Communication skills",0.0,Support Engineer
Five Feed Learning Solutions Pvt. Ltd.,"IT Support Engineer, L1 Engineer, System Administrator",Bengaluru,42.0,"Microsoft Windows Server, System administration, Software troubleshooting, English, Windows",3.8,Support Engineer
Zouma,Desktop Support Engineer L1,Mohali,4.5,"English, Microsoft Office, ServiceNow",0.0,Support Engineer
CXL Technologies,IT Technical Support(Male Only),Noida,0.6,"Microsoft Windows Server, SFTP, Operating systems, English, Windows",3.4,Support Engineer
Winet Infratel,Technical Support Associate,India,1.32,"Operating systems, Incident management, Customer service, English, Windows",0.0,Support Engineer
Clavius Solutions,Technical Support Executive,Bengaluru,3.5,"English, Technical support, Microsoft Office",0.0,Support Engineer
Britapp Systems Private Limited,IT Support Engineer,India,3.0,"Microsoft Windows Server, TCP, Azure, Operating systems, Software troubleshooting",0.0,Support Engineer
Vitel Global Communications,Technical Support Engineer- VOIP,Hyderābād,5.5,"TCP, LAN, Technical support, VoIP, TCP/IP",3.5,Support Engineer
Dusane Infotech,Technical/Application Support Engineer,Mumbai,48.0,"SQL, Computer networking, Communication skills",4.1,Support Engineer
Drip Capital,Technical Support Engineer,Mumbai,48.0,"Customer service, Technical support, SQL, Quality assurance, Software development",3.6,Support Engineer
INTINERI INFOSOL PVT LTD,Desktop Support Engineer L2,Bengaluru,8.0,"Desktop support, TCP, Software troubleshooting, LAN, Windows",0.0,Support Engineer
Allucent,Technical Support Specialist (India),Bengaluru,48.0,"Software troubleshooting, English, Windows, Technical support, Microsoft Office",3.6,Support Engineer
SHIVA SHIKSHA SADAN,IT Support Engineer,Sonipat,1.2,"CCTV, LAN, Ubuntu",0.0,Support Engineer
Acute Informatics Pvt. Ltd,Desktop Support Engineer,Goa,2.64,Microsoft Outlook,3.3,Support Engineer
Renovision Automation Services Pvt. Ltd,Desktop Support Engineer,Karnāl,34.56,"Windows, Desktop administration",3.7,Support Engineer
Tecpact Technologies,IT Technical Support Engineer,Mumbai,12.0,"Software troubleshooting, Technical support, DHCP, DNS, Communication skills",0.0,Support Engineer
TRS Forms,Technical Support,Chennai,48.0,"English, Technical support, Presentation skills, Communication skills",3.9,Support Engineer
SQ1 Security Technology Private Limited,Network Support Engineer,Tirunelveli,3.0,"Software troubleshooting, Technical support, IDS, Network support, VPN",0.0,Support Engineer
Genesis HR Services,Technical Support Analyst,Pune,5.5,"Microsoft Outlook, Technical support, Microsoft Office, Active Directory, VPN",0.0,Support Engineer
Matrix Business Machines Pvt Ltd,Desktop & Network Support Engineer,India,33.12,"Software troubleshooting, Windows, Firewall",4.1,Support Engineer
Eltropy,Tier 2 Technical Support Specialist,Bengaluru,4.5,"Jira, Fiddler, SFTP, SSO, Technical support",4.0,Support Engineer
DRISHTI LIFESAVING,IT SUPPORT ENGINEER (FIELD POSITION),Goa,8.5,"IT, Linux",4.7,Support Engineer
EMBER TECHNOLOGIES,Technical Support (L1),Mumbai,5.0,"Software deployment, Technical support",3.2,Support Engineer
Sensys Technologies Pvt. Ltd,Technical Support,India,2.1,"Microsoft Excel, English, Technical support, Microsoft Office, ServiceNow",0.0,Support Engineer
Pacer Automation Pvt Ltd,Desktop Support Engineer,India,3.6,"Desktop support, Operating systems, Windows, Microsoft Office, IT support",0.0,Support Engineer
Etrans Solutions,Project Coordinator and Customer Support Liaison (CSD – IT),Calcutta,24.0,"Project coordination, Analysis skills, Project management, Project management methodology, Customer support",3.9,Support Engineer
LinguaSol,Technical Support Executive,Pune,6.0,"Technical support, Software testing, Communication skills",5.0,Support Engineer
Corbion,Technical Support Specialist - Industrial Bakery,Mumbai,4.5,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Baking, English",3.4,Support Engineer
Novisync,Technical Support Specialists,Visakhapatnam,6.0,"Software troubleshooting, Customer service, Technical support, Communication skills",3.4,Support Engineer
BMC Software,Staff Specialist Technical Support Analyst,Pune,7.0,"Operating systems, English, Technical support, Scripting, Software development",3.9,Support Engineer
ThinkPalm Technologies,Technical Support Executive,Thiruvananthapuram,6.0,"System administration, Technical support, Docker, Virtualization, VMWare",4.1,Support Engineer
KocharTech,Desktop Support Engineer,Calcutta,48.0,"Software troubleshooting, Process improvement",4.0,Support Engineer
Signals & Systems (India),Jr. Engineer - Technical Support,Chennai,42.0,"Technical support, Microsoft Office, Product demos, Communication skills",4.2,Support Engineer
Clove Dental,Desktop Support Engineer,Noida,4.8,"Network installation, Software troubleshooting, Windows, Computer networking, Linux",3.7,Support Engineer
ioNob,Software Technical Support Executive,Calicut,2.0,"Desktop support, Software troubleshooting, Customer service, Technical support, Computer networking",0.0,Support Engineer
NSPIRA Management Services,Customer support Executive- IT support,Hyderābād,30.0,"Telugu, Bengali, English, Tamil, Kannada",3.8,Support Engineer
Befisc,Technical Support Specialist,Noida,4.073035714285714,"XML, Customer service, Technical support, Scripting, APIs",0.0,Support Engineer
Biorev LLC,Technical Support Executive,Mohali,7.5,"English, Technical support, Microsoft Office, ServiceNow",0.0,Support Engineer
Network Techlab (India) Pvt. Ltd,Engineer Technical Support L2,Mumbai,42.0,"OSPF, English, Technical support, BGP, Routing protocols",3.8,Support Engineer
Kapture,Technical Support Executive(Freshers),Bengaluru,48.0,"Jira, Customer service, Technical support, Microsoft Office, Analysis skills",3.5,Support Engineer
ADVANCELLS GROUP,IT Support Specialist,Noida,4.073035714285714,"Operating systems, Software troubleshooting, IT support, Communication skills",0.0,Support Engineer
GRABWEB MANAGED HOSTING,Technical Support (WEB HOSTING),Panchkula,1.8,"English, Technical support, Microsoft Office, ServiceNow, Hindi",0.0,Support Engineer
Hex Business Innovations,IT Technical Support Engineer,Farīdābād,1.62,"Software troubleshooting, Technical support, Microsoft Office, ServiceNow",0.0,Support Engineer
Paypal,Global Technical Support Engineer 1,Chennai,5.0,"Oracle, Software troubleshooting, Technical support, Microservices, SQL",3.7,Support Engineer
ConnectWise,Technical Support Specialist II,Mumbai,5.0,"Microsoft Windows Server, Operating systems, Software troubleshooting, Windows, Technical support",3.5,Support Engineer
Helo,Technical Support,Mumbai,12.0,"Technical support, Communication skills, HTML, MySQL",4.7,Support Engineer
Codelattice Digital Solutions Pvt.Ltd,Technical Support - Fresher,Calicut,6.0,"Node.js, Software troubleshooting, Customer service, English, Technical support",4.7,Support Engineer
Inaho Digital Solutions Private Limited,IT Support Engineer - Bilingual,Chennai,2.5,"Microsoft Windows Server, Jira, Bilingual, TCP, System administration",0.0,Support Engineer
Zouma,Technical Support Executive,Mohali,4.5,"English, Technical support, Microsoft Office, ServiceNow",0.0,Support Engineer
CludoBits IT Solutions,Technical Support Manager,Pune,3.0,"Microsoft Windows Server, Windows, Technical support, Firewall, DHCP",0.0,Support Engineer
Hiranandani Group,L1 Desktop Support Engineer,India,1.2,"Desktop support, Software troubleshooting, Windows, Communication skills",0.0,Support Engineer
SPM Enterprise,Desktop Support Engineer,Hyderābād,12.0,"Desktop support, Operating systems, Software troubleshooting, English, Microsoft Office",0.0,Support Engineer
NetEx Technologies,Technical Support Specialist (Remote Position),Nawāshahr,1.62,"Desktop support, Azure, Software troubleshooting, Customer service, English",0.0,Support Engineer
Infoicon Technologies,TECHNICAL SUPPORT ENGINEER,Noida,30.0,Technical support,4.3,Support Engineer
GD Goenka Healthcare Pvt Ltd,Technical Support Manager,Delhi,6.3,"Management, IT management, Software troubleshooting, LAN, Technical support",0.0,Support Engineer
Spintly India Private Limited,Technical Support Engineer,Bengaluru,21.6,"Computer science, Software troubleshooting, Technical support, Analysis skills, Scripting",4.1,Support Engineer
"Tech Brains Solutions, Inc.","Technical Support Analyst, ERP Systems",Pune,13.5,"Software troubleshooting, Customer service, ERP systems, Microsoft SQL Server, SSRS",2.1,Support Engineer
V2 Solutions,Technical Support Engineer,Navi Mumbai,5.0,"Microsoft Powerpoint, Microsoft Word, TCP, Internet of things, Software deployment",0.0,Support Engineer
Grid Logic Software Private Limited,Technical Support,Hyderābād,4.5,"Technical support, Communication skills",4.8,Support Engineer
Seltam Technologies,Technical Support Associate,Chennai,3.5,"English, Technical support, Computer networking",2.1,Support Engineer
Zeblaze Solutions,Technical Support Executive,India,3.48,"English, Technical support, Microsoft Office, Hindi",0.0,Support Engineer
Gridlogic,Technical Support,Hyderābād,4.5,"Technical support, Communication skills",4.8,Support Engineer
Mind map IT Solutions,IT Technical Support Associate,Mohali,4.073035714285714,"Technical support, System security",0.0,Support Engineer
ORIENTAL COMPRESSOR ACCESSORIES PVT LTD,Technical Support Executive,India,3.0,"Mechanical engineering, English, Technical support, Microsoft Office, Quality assurance",0.0,Support Engineer
Pioneer HRS,Technical Support Executive,Pune,3.5,"English, Technical support, Microsoft Office, ServiceNow",0.0,Support Engineer
Seltam Technologies,International Non-Voice : Technical/Customer support.,Chennai,3.0,"English, Technical support, Communication skills",2.1,Support Engineer
Xerox,Technical Support Specialist,Cochin,3.5,"Microsoft Windows Server, Email marketing, CSS, Software troubleshooting, Customer service",3.3,Support Engineer
Caresoft Technologies,Desktop Support Engineer,India,2.04,"Desktop support, Field service, Microsoft Office, Computer hardware, ServiceNow",0.0,Support Engineer
Mind map IT Solutions,Technical Support Specialist US Process,India,4.0,"Operating systems, Technical support, Microsoft Office, Computer networking, ServiceNow",0.0,Support Engineer
Alphawizz Technologies Pvt. Ltd.,IT Support Engineer,India,1.8,"Cloud infrastructure, Azure, Software troubleshooting, Google Cloud Platform, Windows",0.0,Support Engineer
Vitely Corp Pvt Ltd,IT Support Engineer- Compliance,India,3.6,"Network administration, Cloud infrastructure, Clinical research, LAN, Firewall",0.0,Support Engineer
QServe IT Solutions,Technical Support Specialist,Tiruchchirāppalli,2.1,"Network installation, Software troubleshooting, LAN, Microsoft Exchange, Windows",0.0,Support Engineer
Grapes Innovative Solutions,Technical Support Quality Engineer,India,5.4,"Software troubleshooting, English, Technical support, Analysis skills, Database management",0.0,Support Engineer
Prestige Track Private Limited,Desktop Support Engineer,India,2.22,"Software troubleshooting, English, Microsoft Office, IT support, ServiceNow",0.0,Support Engineer
Bharja Technologies,Technical Support Specialist,Ahmedabad,4.5,"Jira, Desktop support, Telephony, System administration, Software troubleshooting",3.0,Support Engineer
Tikona Infinet,Technical Support Executive,India,4.533333333333333,"Technical support, Communication skills",3.4,Support Engineer
Ginger Technologies,Technical Support Engineer,Thrissur,3.0,"Customer service, Technical support, Communication skills",0.0,Support Engineer
TELUS Digital -,Technical Support Representative(International BPO),Noida,30.0,"Software troubleshooting, Technical support, Communication skills",3.6,Support Engineer
Optim Hire (LAD Software Solutions Pvt LTd),"Technical Support Executive (2-3 years, Pune, 8 LPA, Night Shift)",Pune,5.0,"TCP, Azure, Windows, Technical support, Virtualization",3.6,Support Engineer
Logictech Solutions,Technical Support Exec.,Delhi,1.5,Technical support,1.0,Support Engineer
Internetever,IT Support Engineer,Thrissur,18.0,"FTP, Software troubleshooting, Web development, English, Technical support",3.5,Support Engineer
